,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type,Year (BS),Year (AD),Indicator,Value
1276,APPROXIMATE,"Bari, Metropolitan City of Bari, Italy",ChIJIaW6OGDoRxMR-2uWyfKKAUY,Bara,41.1171488,16.8719083,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,11
1277,APPROXIMATE,"Bari, Metropolitan City of Bari, Italy",ChIJIaW6OGDoRxMR-2uWyfKKAUY,Bara,41.1171488,16.8719083,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),280
1278,APPROXIMATE,"Bari, Metropolitan City of Bari, Italy",ChIJIaW6OGDoRxMR-2uWyfKKAUY,Bara,41.1171488,16.8719083,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,27
1279,APPROXIMATE,"Bari, Metropolitan City of Bari, Italy",ChIJIaW6OGDoRxMR-2uWyfKKAUY,Bara,41.1171488,16.8719083,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),3
1280,APPROXIMATE,"Bari, Metropolitan City of Bari, Italy",ChIJIaW6OGDoRxMR-2uWyfKKAUY,Bara,41.1171488,16.8719083,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,22761
1281,APPROXIMATE,"Parsa, Bihar 804453, India",ChIJS93CaMun8jkR3cen-JtER-s,Parsa,25.5409979,85.1161444,2,804453,OK,"locality,political",2070/71,2013/14,Hernia,0
1282,APPROXIMATE,"Parsa, Bihar 804453, India",ChIJS93CaMun8jkR3cen-JtER-s,Parsa,25.5409979,85.1161444,2,804453,OK,"locality,political",2070/71,2013/14,Hydrocelle,0
1283,APPROXIMATE,"Parsa, Bihar 804453, India",ChIJS93CaMun8jkR3cen-JtER-s,Parsa,25.5409979,85.1161444,2,804453,OK,"locality,political",2070/71,2013/14,Phimosis/Para - Phimosis,0
1284,APPROXIMATE,"Parsa, Bihar 804453, India",ChIJS93CaMun8jkR3cen-JtER-s,Parsa,25.5409979,85.1161444,2,804453,OK,"locality,political",2070/71,2013/14,Haemorhoids/(Piles),0
1285,APPROXIMATE,"Parsa, Bihar 804453, India",ChIJS93CaMun8jkR3cen-JtER-s,Parsa,25.5409979,85.1161444,2,804453,OK,"locality,political",2070/71,2013/14,Epedidymitis/Orchitis,0
1286,APPROXIMATE,"Parsa, Bihar 804453, India",ChIJS93CaMun8jkR3cen-JtER-s,Parsa,25.5409979,85.1161444,2,804453,OK,"locality,political",2070/71,2013/14,Prostatism (BEP/BPH),0
1287,APPROXIMATE,"Parsa, Bihar 804453, India",ChIJS93CaMun8jkR3cen-JtER-s,Parsa,25.5409979,85.1161444,2,804453,OK,"locality,political",2070/71,2013/14,Others,5288
1288,APPROXIMATE,"Chitwan, Nepal",ChIJjVrK0ZpDlDkRT0cfXvdAXmw,Chitwan,27.529131,84.3542049,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,4813
1289,APPROXIMATE,"Chitwan, Nepal",ChIJjVrK0ZpDlDkRT0cfXvdAXmw,Chitwan,27.529131,84.3542049,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,2766
1290,APPROXIMATE,"Chitwan, Nepal",ChIJjVrK0ZpDlDkRT0cfXvdAXmw,Chitwan,27.529131,84.3542049,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,1508
1291,APPROXIMATE,"Chitwan, Nepal",ChIJjVrK0ZpDlDkRT0cfXvdAXmw,Chitwan,27.529131,84.3542049,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),6285
1292,APPROXIMATE,"Chitwan, Nepal",ChIJjVrK0ZpDlDkRT0cfXvdAXmw,Chitwan,27.529131,84.3542049,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,2512
1293,APPROXIMATE,"Chitwan, Nepal",ChIJjVrK0ZpDlDkRT0cfXvdAXmw,Chitwan,27.529131,84.3542049,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),1089
1294,APPROXIMATE,"Chitwan, Nepal",ChIJjVrK0ZpDlDkRT0cfXvdAXmw,Chitwan,27.529131,84.3542049,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,108318
1295,APPROXIMATE,"Gorkha, Nepal",ChIJ0ZSBFj8clTkRZFEjWqMCYCA,Gorkha,28.4763941,84.6897495,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,208
1296,APPROXIMATE,"Gorkha, Nepal",ChIJ0ZSBFj8clTkRZFEjWqMCYCA,Gorkha,28.4763941,84.6897495,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,86
1297,APPROXIMATE,"Gorkha, Nepal",ChIJ0ZSBFj8clTkRZFEjWqMCYCA,Gorkha,28.4763941,84.6897495,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,65
1298,APPROXIMATE,"Gorkha, Nepal",ChIJ0ZSBFj8clTkRZFEjWqMCYCA,Gorkha,28.4763941,84.6897495,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),353
1299,APPROXIMATE,"Gorkha, Nepal",ChIJ0ZSBFj8clTkRZFEjWqMCYCA,Gorkha,28.4763941,84.6897495,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,70
1300,APPROXIMATE,"Gorkha, Nepal",ChIJ0ZSBFj8clTkRZFEjWqMCYCA,Gorkha,28.4763941,84.6897495,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),81
1301,APPROXIMATE,"Gorkha, Nepal",ChIJ0ZSBFj8clTkRZFEjWqMCYCA,Gorkha,28.4763941,84.6897495,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,28175
1302,APPROXIMATE,"Lamjung, Nepal",ChIJ3xDRrq6mlTkRJipZJKu2D-4,Lamjung,28.2765491,84.3542049,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,79
1303,APPROXIMATE,"Lamjung, Nepal",ChIJ3xDRrq6mlTkRJipZJKu2D-4,Lamjung,28.2765491,84.3542049,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,85
1304,APPROXIMATE,"Lamjung, Nepal",ChIJ3xDRrq6mlTkRJipZJKu2D-4,Lamjung,28.2765491,84.3542049,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,63
1305,APPROXIMATE,"Lamjung, Nepal",ChIJ3xDRrq6mlTkRJipZJKu2D-4,Lamjung,28.2765491,84.3542049,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),331
1306,APPROXIMATE,"Lamjung, Nepal",ChIJ3xDRrq6mlTkRJipZJKu2D-4,Lamjung,28.2765491,84.3542049,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,54
1307,APPROXIMATE,"Lamjung, Nepal",ChIJ3xDRrq6mlTkRJipZJKu2D-4,Lamjung,28.2765491,84.3542049,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),95
1308,APPROXIMATE,"Lamjung, Nepal",ChIJ3xDRrq6mlTkRJipZJKu2D-4,Lamjung,28.2765491,84.3542049,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,20514
1309,APPROXIMATE,"Tanahun, Nepal",ChIJtWaW1gqplTkRSG6PDk48588,Tanahu,27.944705,84.2278796,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,118
1310,APPROXIMATE,"Tanahun, Nepal",ChIJtWaW1gqplTkRSG6PDk48588,Tanahu,27.944705,84.2278796,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,99
1311,APPROXIMATE,"Tanahun, Nepal",ChIJtWaW1gqplTkRSG6PDk48588,Tanahu,27.944705,84.2278796,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,49
1312,APPROXIMATE,"Tanahun, Nepal",ChIJtWaW1gqplTkRSG6PDk48588,Tanahu,27.944705,84.2278796,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),283
1313,APPROXIMATE,"Tanahun, Nepal",ChIJtWaW1gqplTkRSG6PDk48588,Tanahu,27.944705,84.2278796,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,23
1314,APPROXIMATE,"Tanahun, Nepal",ChIJtWaW1gqplTkRSG6PDk48588,Tanahu,27.944705,84.2278796,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),81
1315,APPROXIMATE,"Tanahun, Nepal",ChIJtWaW1gqplTkRSG6PDk48588,Tanahu,27.944705,84.2278796,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,17576
1316,APPROXIMATE,"Syangja, Nepal",ChIJlbGJYrvblTkRrgrcjRR7ZWc,Syangja,28.0196825,83.804868,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,21
1317,APPROXIMATE,"Syangja, Nepal",ChIJlbGJYrvblTkRrgrcjRR7ZWc,Syangja,28.0196825,83.804868,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,20
1318,APPROXIMATE,"Syangja, Nepal",ChIJlbGJYrvblTkRrgrcjRR7ZWc,Syangja,28.0196825,83.804868,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,12
1319,APPROXIMATE,"Syangja, Nepal",ChIJlbGJYrvblTkRrgrcjRR7ZWc,Syangja,28.0196825,83.804868,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),174
1320,APPROXIMATE,"Syangja, Nepal",ChIJlbGJYrvblTkRrgrcjRR7ZWc,Syangja,28.0196825,83.804868,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,33
1321,APPROXIMATE,"Syangja, Nepal",ChIJlbGJYrvblTkRrgrcjRR7ZWc,Syangja,28.0196825,83.804868,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),98
1322,APPROXIMATE,"Syangja, Nepal",ChIJlbGJYrvblTkRrgrcjRR7ZWc,Syangja,28.0196825,83.804868,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,25066
1323,APPROXIMATE,"Kaski, Nepal",ChIJbZRMRbOSlTkRyAks7VIYKgY,Kaski,28.2622146,84.0167423,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,2090
1324,APPROXIMATE,"Kaski, Nepal",ChIJbZRMRbOSlTkRyAks7VIYKgY,Kaski,28.2622146,84.0167423,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,1640
1325,APPROXIMATE,"Kaski, Nepal",ChIJbZRMRbOSlTkRyAks7VIYKgY,Kaski,28.2622146,84.0167423,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,896
1326,APPROXIMATE,"Kaski, Nepal",ChIJbZRMRbOSlTkRyAks7VIYKgY,Kaski,28.2622146,84.0167423,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),2788
1327,APPROXIMATE,"Kaski, Nepal",ChIJbZRMRbOSlTkRyAks7VIYKgY,Kaski,28.2622146,84.0167423,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,746
1328,APPROXIMATE,"Kaski, Nepal",ChIJbZRMRbOSlTkRyAks7VIYKgY,Kaski,28.2622146,84.0167423,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),2672
1329,APPROXIMATE,"Kaski, Nepal",ChIJbZRMRbOSlTkRyAks7VIYKgY,Kaski,28.2622146,84.0167423,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,88694
1330,APPROXIMATE,"Manang 33500, Nepal",ChIJmx2VKogjvjkRpzcMpMRjv78,Manang,28.666667,84.016667,1,33500,OK,"locality,political",2070/71,2013/14,Hernia,1
1331,APPROXIMATE,"Manang 33500, Nepal",ChIJmx2VKogjvjkRpzcMpMRjv78,Manang,28.666667,84.016667,1,33500,OK,"locality,political",2070/71,2013/14,Hydrocelle,7
1332,APPROXIMATE,"Manang 33500, Nepal",ChIJmx2VKogjvjkRpzcMpMRjv78,Manang,28.666667,84.016667,1,33500,OK,"locality,political",2070/71,2013/14,Phimosis/Para - Phimosis,0
1333,APPROXIMATE,"Manang 33500, Nepal",ChIJmx2VKogjvjkRpzcMpMRjv78,Manang,28.666667,84.016667,1,33500,OK,"locality,political",2070/71,2013/14,Haemorhoids/(Piles),10
1334,APPROXIMATE,"Manang 33500, Nepal",ChIJmx2VKogjvjkRpzcMpMRjv78,Manang,28.666667,84.016667,1,33500,OK,"locality,political",2070/71,2013/14,Epedidymitis/Orchitis,2
1335,APPROXIMATE,"Manang 33500, Nepal",ChIJmx2VKogjvjkRpzcMpMRjv78,Manang,28.666667,84.016667,1,33500,OK,"locality,political",2070/71,2013/14,Prostatism (BEP/BPH),1
1336,APPROXIMATE,"Manang 33500, Nepal",ChIJmx2VKogjvjkRpzcMpMRjv78,Manang,28.666667,84.016667,1,33500,OK,"locality,political",2070/71,2013/14,Others,614
1337,APPROXIMATE,"Mustang, OK 73064, USA",ChIJuXMJkcMLsocRWssJ7wKDDKw,Mustang,35.384226,-97.7244867,1,73064,OK,"locality,political",2070/71,2013/14,Hernia,2
1338,APPROXIMATE,"Mustang, OK 73064, USA",ChIJuXMJkcMLsocRWssJ7wKDDKw,Mustang,35.384226,-97.7244867,1,73064,OK,"locality,political",2070/71,2013/14,Hydrocelle,3
1339,APPROXIMATE,"Mustang, OK 73064, USA",ChIJuXMJkcMLsocRWssJ7wKDDKw,Mustang,35.384226,-97.7244867,1,73064,OK,"locality,political",2070/71,2013/14,Phimosis/Para - Phimosis,1
1340,APPROXIMATE,"Mustang, OK 73064, USA",ChIJuXMJkcMLsocRWssJ7wKDDKw,Mustang,35.384226,-97.7244867,1,73064,OK,"locality,political",2070/71,2013/14,Haemorhoids/(Piles),22
1341,APPROXIMATE,"Mustang, OK 73064, USA",ChIJuXMJkcMLsocRWssJ7wKDDKw,Mustang,35.384226,-97.7244867,1,73064,OK,"locality,political",2070/71,2013/14,Epedidymitis/Orchitis,2
1342,APPROXIMATE,"Mustang, OK 73064, USA",ChIJuXMJkcMLsocRWssJ7wKDDKw,Mustang,35.384226,-97.7244867,1,73064,OK,"locality,political",2070/71,2013/14,Prostatism (BEP/BPH),1
1343,APPROXIMATE,"Mustang, OK 73064, USA",ChIJuXMJkcMLsocRWssJ7wKDDKw,Mustang,35.384226,-97.7244867,1,73064,OK,"locality,political",2070/71,2013/14,Others,4193
1344,APPROXIMATE,"Myagdi District, Nepal",ChIJZ7kmNlT4vTkRh5xgT4eX9bo,Myagdi,28.6028948,83.336188,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,15
1345,APPROXIMATE,"Myagdi District, Nepal",ChIJZ7kmNlT4vTkRh5xgT4eX9bo,Myagdi,28.6028948,83.336188,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,21
1346,APPROXIMATE,"Myagdi District, Nepal",ChIJZ7kmNlT4vTkRh5xgT4eX9bo,Myagdi,28.6028948,83.336188,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,7
1347,APPROXIMATE,"Myagdi District, Nepal",ChIJZ7kmNlT4vTkRh5xgT4eX9bo,Myagdi,28.6028948,83.336188,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),55
1348,APPROXIMATE,"Myagdi District, Nepal",ChIJZ7kmNlT4vTkRh5xgT4eX9bo,Myagdi,28.6028948,83.336188,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,11
1349,APPROXIMATE,"Myagdi District, Nepal",ChIJZ7kmNlT4vTkRh5xgT4eX9bo,Myagdi,28.6028948,83.336188,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),35
1350,APPROXIMATE,"Myagdi District, Nepal",ChIJZ7kmNlT4vTkRh5xgT4eX9bo,Myagdi,28.6028948,83.336188,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,16436
1351,APPROXIMATE,Nanga Parbat,ChIJheieOQfA5jgRwubrz5MjDgE,Parbat,35.2375038,74.5891446,1,,OK,"establishment,natural_feature",2070/71,2013/14,Hernia,22
1352,APPROXIMATE,Nanga Parbat,ChIJheieOQfA5jgRwubrz5MjDgE,Parbat,35.2375038,74.5891446,1,,OK,"establishment,natural_feature",2070/71,2013/14,Hydrocelle,25
1353,APPROXIMATE,Nanga Parbat,ChIJheieOQfA5jgRwubrz5MjDgE,Parbat,35.2375038,74.5891446,1,,OK,"establishment,natural_feature",2070/71,2013/14,Phimosis/Para - Phimosis,20
1354,APPROXIMATE,Nanga Parbat,ChIJheieOQfA5jgRwubrz5MjDgE,Parbat,35.2375038,74.5891446,1,,OK,"establishment,natural_feature",2070/71,2013/14,Haemorhoids/(Piles),86
1355,APPROXIMATE,Nanga Parbat,ChIJheieOQfA5jgRwubrz5MjDgE,Parbat,35.2375038,74.5891446,1,,OK,"establishment,natural_feature",2070/71,2013/14,Epedidymitis/Orchitis,17
1356,APPROXIMATE,Nanga Parbat,ChIJheieOQfA5jgRwubrz5MjDgE,Parbat,35.2375038,74.5891446,1,,OK,"establishment,natural_feature",2070/71,2013/14,Prostatism (BEP/BPH),13
1357,APPROXIMATE,Nanga Parbat,ChIJheieOQfA5jgRwubrz5MjDgE,Parbat,35.2375038,74.5891446,1,,OK,"establishment,natural_feature",2070/71,2013/14,Others,16580
1358,APPROXIMATE,"Baglung, Nepal",ChIJXzi-m0MYljkRelT0VYIc_uM,Baglung,28.3683182,83.2934086,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,109
1359,APPROXIMATE,"Baglung, Nepal",ChIJXzi-m0MYljkRelT0VYIc_uM,Baglung,28.3683182,83.2934086,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,75
1360,APPROXIMATE,"Baglung, Nepal",ChIJXzi-m0MYljkRelT0VYIc_uM,Baglung,28.3683182,83.2934086,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,19
1361,APPROXIMATE,"Baglung, Nepal",ChIJXzi-m0MYljkRelT0VYIc_uM,Baglung,28.3683182,83.2934086,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),256
1362,APPROXIMATE,"Baglung, Nepal",ChIJXzi-m0MYljkRelT0VYIc_uM,Baglung,28.3683182,83.2934086,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,38
1363,APPROXIMATE,"Baglung, Nepal",ChIJXzi-m0MYljkRelT0VYIc_uM,Baglung,28.3683182,83.2934086,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),34
1364,APPROXIMATE,"Baglung, Nepal",ChIJXzi-m0MYljkRelT0VYIc_uM,Baglung,28.3683182,83.2934086,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,31801
1365,APPROXIMATE,"Gulmi, Nepal",ChIJd9LRW2o3ljkRtvPELKCUYx4,Gulmi,28.088934,83.2934086,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,36
1366,APPROXIMATE,"Gulmi, Nepal",ChIJd9LRW2o3ljkRtvPELKCUYx4,Gulmi,28.088934,83.2934086,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,19
1367,APPROXIMATE,"Gulmi, Nepal",ChIJd9LRW2o3ljkRtvPELKCUYx4,Gulmi,28.088934,83.2934086,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,11
1368,APPROXIMATE,"Gulmi, Nepal",ChIJd9LRW2o3ljkRtvPELKCUYx4,Gulmi,28.088934,83.2934086,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),57
1369,APPROXIMATE,"Gulmi, Nepal",ChIJd9LRW2o3ljkRtvPELKCUYx4,Gulmi,28.088934,83.2934086,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,3
1370,APPROXIMATE,"Gulmi, Nepal",ChIJd9LRW2o3ljkRtvPELKCUYx4,Gulmi,28.088934,83.2934086,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),7
1371,APPROXIMATE,"Gulmi, Nepal",ChIJd9LRW2o3ljkRtvPELKCUYx4,Gulmi,28.088934,83.2934086,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,160813
1372,APPROXIMATE,"Palpa, Nepal",ChIJM-iObF60lTkRLhRzcuZ15FA,Palpa,27.8252522,83.634843,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,394
1373,APPROXIMATE,"Palpa, Nepal",ChIJM-iObF60lTkRLhRzcuZ15FA,Palpa,27.8252522,83.634843,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,195
1374,APPROXIMATE,"Palpa, Nepal",ChIJM-iObF60lTkRLhRzcuZ15FA,Palpa,27.8252522,83.634843,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,135
1375,APPROXIMATE,"Palpa, Nepal",ChIJM-iObF60lTkRLhRzcuZ15FA,Palpa,27.8252522,83.634843,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),653
1376,APPROXIMATE,"Palpa, Nepal",ChIJM-iObF60lTkRLhRzcuZ15FA,Palpa,27.8252522,83.634843,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,744
1377,APPROXIMATE,"Palpa, Nepal",ChIJM-iObF60lTkRLhRzcuZ15FA,Palpa,27.8252522,83.634843,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),449
1378,APPROXIMATE,"Palpa, Nepal",ChIJM-iObF60lTkRLhRzcuZ15FA,Palpa,27.8252522,83.634843,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,108344
1379,APPROXIMATE,"Nawalparasi, Nepal",ChIJVyvR260ilDkRuawfd5nLy24,Nawalparasi,27.6498409,83.8897057,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,22
1380,APPROXIMATE,"Nawalparasi, Nepal",ChIJVyvR260ilDkRuawfd5nLy24,Nawalparasi,27.6498409,83.8897057,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,38
1381,APPROXIMATE,"Nawalparasi, Nepal",ChIJVyvR260ilDkRuawfd5nLy24,Nawalparasi,27.6498409,83.8897057,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,9
1382,APPROXIMATE,"Nawalparasi, Nepal",ChIJVyvR260ilDkRuawfd5nLy24,Nawalparasi,27.6498409,83.8897057,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),233
1383,APPROXIMATE,"Nawalparasi, Nepal",ChIJVyvR260ilDkRuawfd5nLy24,Nawalparasi,27.6498409,83.8897057,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,12
1384,APPROXIMATE,"Nawalparasi, Nepal",ChIJVyvR260ilDkRuawfd5nLy24,Nawalparasi,27.6498409,83.8897057,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),23
1385,APPROXIMATE,"Nawalparasi, Nepal",ChIJVyvR260ilDkRuawfd5nLy24,Nawalparasi,27.6498409,83.8897057,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,43481
1386,APPROXIMATE,"Rupandehi, Nepal",ChIJs2VZS16ZljkRRn3iLkKd1Ow,Rupandehi,27.6264239,83.3789389,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,0
1387,APPROXIMATE,"Rupandehi, Nepal",ChIJs2VZS16ZljkRRn3iLkKd1Ow,Rupandehi,27.6264239,83.3789389,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,0
1388,APPROXIMATE,"Rupandehi, Nepal",ChIJs2VZS16ZljkRRn3iLkKd1Ow,Rupandehi,27.6264239,83.3789389,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,0
1389,APPROXIMATE,"Rupandehi, Nepal",ChIJs2VZS16ZljkRRn3iLkKd1Ow,Rupandehi,27.6264239,83.3789389,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),0
1390,APPROXIMATE,"Rupandehi, Nepal",ChIJs2VZS16ZljkRRn3iLkKd1Ow,Rupandehi,27.6264239,83.3789389,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,0
1391,APPROXIMATE,"Rupandehi, Nepal",ChIJs2VZS16ZljkRRn3iLkKd1Ow,Rupandehi,27.6264239,83.3789389,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),0
1392,APPROXIMATE,"Rupandehi, Nepal",ChIJs2VZS16ZljkRRn3iLkKd1Ow,Rupandehi,27.6264239,83.3789389,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,741954
1393,APPROXIMATE,"Kapilvastu, Nepal",ChIJiYKW9jv8ljkR6zpScRf76l8,Kapilvastu,27.6541877,82.9931607,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,87
1394,APPROXIMATE,"Kapilvastu, Nepal",ChIJiYKW9jv8ljkR6zpScRf76l8,Kapilvastu,27.6541877,82.9931607,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,280
1395,APPROXIMATE,"Kapilvastu, Nepal",ChIJiYKW9jv8ljkR6zpScRf76l8,Kapilvastu,27.6541877,82.9931607,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,63
1396,APPROXIMATE,"Kapilvastu, Nepal",ChIJiYKW9jv8ljkR6zpScRf76l8,Kapilvastu,27.6541877,82.9931607,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),511
1397,APPROXIMATE,"Kapilvastu, Nepal",ChIJiYKW9jv8ljkR6zpScRf76l8,Kapilvastu,27.6541877,82.9931607,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,77
1398,APPROXIMATE,"Kapilvastu, Nepal",ChIJiYKW9jv8ljkR6zpScRf76l8,Kapilvastu,27.6541877,82.9931607,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),1
1399,APPROXIMATE,"Kapilvastu, Nepal",ChIJiYKW9jv8ljkR6zpScRf76l8,Kapilvastu,27.6541877,82.9931607,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,18031
1400,APPROXIMATE,"Arghakhanchi, Nepal",ChIJVfAWSy1OljkRZ90Ibf1zxsA,Arghakhanchi,27.9829269,83.0361376,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,29
1401,APPROXIMATE,"Arghakhanchi, Nepal",ChIJVfAWSy1OljkRZ90Ibf1zxsA,Arghakhanchi,27.9829269,83.0361376,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,18
1402,APPROXIMATE,"Arghakhanchi, Nepal",ChIJVfAWSy1OljkRZ90Ibf1zxsA,Arghakhanchi,27.9829269,83.0361376,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,3
